theta_i_degrees,n0_to_n0p50,n0_to_n0p55,n0_to_n0p60,n0_to_n0p65,n0_to_n0p70,n0_to_n0p75,n0_to_n0p80,n0_to_n0p85,n0_to_n0p90,n0_to_n0p95,n0_to_n1p00,n0_to_n1p05,n0_to_n1p10,n0_to_n1p15,n0_to_n1p20,n0_to_n1p25,n0_to_n1p30,n0_to_n1p35,n0_to_n1p40,n0_to_n1p45,n0_to_n1p50,n0_to_n1p55,n0_to_n1p60,n0_to_n1p65,n0_to_n1p70,n0_to_n1p75,n0_to_n1p80,n0_to_n1p85,n0_to_n1p90,n0_to_n1p95,n0_to_n2p00
0.18980898089808984,0.07521678094998796,0.07900650490182647,0.0830662342983711,0.08741905067673232,0.09208993136050311,0.0971057683862848,0.10249531505402036,0.10828902360086855,0.11451872332278772,0.12121706967354831,0.1284166704990148,0.1361487649422451,0.14444129386781726,0.15331616000940332,0.16278543730202338,0.17284626453429594,0.18347417186596862,0.19461467900660545,0.2061732297115576,0.21800396493071225,0.22989856189880056,0.24157740443185297,0.2526865840015027,0.2628052760620537,0.2714681474908558,0.27820563709763435,0.28260048219046924,0.2843521797688368,0.2833345435144053,0.2796290156518582,0.2735210206392662
0.1987898789878988,0.07877568531668207,0.08274472142218885,0.08699653841598068,0.09155530995716246,0.09644719519373648,0.10170035858522421,0.10734491392468898,0.11341275433286392,0.11993721515077958,0.1269524969735322,0.13449275054272278,0.14259069314378983,0.1512755877312845,0.16057037343738018,0.17048769554283835,0.18102455751206,0.1921553317377972,0.20382296016154222,0.2159284124827096,0.22831892805957124,0.24077632686365452,0.2530077619450373,0.2646425785862868,0.27524003967813643,0.2843127935098935,0.2913690604191361,0.2959718342759092,0.297806394010379,0.2967405840936892,0.2928597024211929,0.28646268102896344
0.2077707770777078,0.08233458805175525,0.08648293626165446,0.09092684080527588,0.09569156746490987,0.10080445721449408,0.1062949469384116,0.11219451092529802,0.11853648318253229,0.12535570510002858,0.1326879224188831,0.14056882878207794,0.14903261962410885,0.1581098799971658,0.16782458544034284,0.17818995258874343,0.18920284959021944,0.20083649107532534,0.21303124121631714,0.22568359564498236,0.23863389209962643,0.2516540932362938,0.2644381212560057,0.27659857513489194,0.2876748050532398,0.2971574405542131,0.304532483368558,0.30934318386389814,0.3112606029519332,0.31014661608083477,0.3060903771209943,0.2994043260456737
0.21675167516751678,0.0858934890814942,0.09022114934428374,0.09485714138817494,0.09982782311988822,0.10516171734089169,0.11088953336245927,0.11704410597136156,0.12366021006483341,0.13077419308565635,0.13842334592581165,0.14664490513556247,0.1554745443054396,0.16494417059328434,0.1750787959539106,0.18589220838575377,0.19738114072813068,0.2095176498544134,0.22223952216640405,0.2354387792160448,0.24894885709204254,0.2625318610803166,0.27586848244597306,0.2885545737360297,0.3001095722668138,0.3100020886701025,0.31769590592903874,0.3227145308415318,0.32471480635395844,0.32355263908754817,0.31932103920585464,0.3123459549947445
0.22573257325732576,0.08945238833218568,0.09395936059413729,0.09878744008659611,0.10396407684201116,0.10951897549104511,0.11548411777397963,0.12189369897839365,0.12878393489472717,0.13619267902278445,0.1441587674105285,0.15272097952165833,0.1619164671100196,0.1717784594474631,0.1823330049137031,0.19359446287988438,0.20555943088514994,0.21819880805092132,0.23144780300727655,0.2451939632135661,0.2592638230779843,0.2734096304593215,0.28729884559615465,0.3005105744784103,0.3125443413983064,0.32284673790384466,0.3308593280837101,0.3360858750958963,0.33816900397690114,0.33695865272552017,0.332551688130349,0.3252875671815056
0.23471347134713474,0.0930112857301164,0.0976975699352756,0.10271773682245754,0.10810032855119235,0.11387623158307016,0.12007870008958506,0.12674328986190841,0.13390765758717307,0.14161116282653424,0.14989418678924402,0.15879705185884743,0.16835838796008587,0.17861274648752498,0.1895872122553393,0.20129671601714993,0.21373772002063343,0.2268799656407093,0.24065608373440836,0.2549491476552149,0.26957879009861596,0.2842874014369064,0.2987292107877643,0.3124665774507427,0.32497911252716266,0.33569138830171885,0.3440227498156972,0.34945721651406747,0.35162319558119387,0.3503646566064247,0.3457823233490343,0.33822916191126806
0.24369436943694373,0.09657018120157301,0.10143577729175901,0.1066480315176773,0.11223657816734531,0.1182334855350824,0.12467328022588758,0.13159287853741958,0.13903137805713062,0.14702964441202687,0.15562960397816855,0.16487312206561136,0.17480030677787559,0.18544703164129242,0.1968414179144381,0.20899896774356494,0.22191600809393694,0.2355611225996368,0.2498643643432728,0.2647043325586599,0.2798937581951018,0.29516517407666887,0.31015957810201567,0.32442258274173447,0.33741388573282516,0.3485360399099991,0.357186171108117,0.36282855498311034,0.3650773809272549,0.36377065034191863,0.359012944316448,0.35117073848932395
0.25267526752675273,0.10012907467284227,0.10517398258764805,0.11057832409417362,0.11637282561038355,0.12259073726519759,0.12926785809949948,0.13644246492044113,0.14415509621955933,0.15244812369438368,0.16136501889351237,0.17094919006043166,0.18124222348562544,0.19228131483658814,0.20409562182661842,0.21670121800514397,0.23009429506441606,0.24424227890356343,0.2590726448293433,0.27445951794156964,0.2902087274086061,0.30604294844220675,0.3215899476201217,0.3363785904400916,0.3498486610947336,0.36138069277495466,0.37034959194407985,0.3761998903900788,0.37853155977548814,0.3771766335436411,0.37224355048710817,0.36411229622094504
0.2616561656165617,0.10368796607021079,0.10891218574700304,0.11450861447386448,0.12050907080022062,0.12694798669153126,0.13386243362703273,0.14129204892648664,0.14927881198941845,0.1578666005887256,0.16710043145148537,0.17702525576178965,0.187684138005572,0.19911559600123416,0.21134982392749863,0.22440346674790088,0.23827258089142642,0.25292343452834853,0.26828092518809266,0.2842147038216124,0.30052369778029264,0.3169207245971167,0.33302031942329424,0.3483346006345189,0.3622834386923249,0.37422534694285003,0.38351301230668694,0.38957122262201505,0.3919857318862814,0.3905826058232127,0.38547414131551216,0.3770538344113822
0.27063706370637064,0.10724685531996517,0.11265038669388439,0.11843890257866789,0.12464531365676994,0.1313052337321989,0.13845700672509942,0.14614163047106987,0.1544025252816673,0.16328507501017353,0.17283584156829745,0.18310131908816663,0.19412605025995192,0.20594987506305254,0.21860402415269717,0.23210571391784973,0.2464508655343233,0.26160458944985143,0.27748920541499417,0.2939698902164566,0.31083866935132526,0.32779850260499566,0.34445069359274505,0.36029061341371943,0.3747182186050327,0.38707000245994444,0.39667643217903203,0.4029425515659494,0.40543989702000727,0.40398856679223477,0.39870471625613624,0.3899953523658651
0.27961796179617965,0.1108057423483921,0.11638858535235239,0.12236918833050188,0.12878155409994482,0.13566247830531608,0.14305157731031143,0.1509912094697043,0.1595262360112648,0.1687035468738483,0.17857124916015846,0.18917737995804354,0.2005679601710013,0.21278415194986516,0.22585822243783205,0.2398079594610042,0.2546291489524617,0.27028574364393093,0.28669748550552043,0.30372507714377023,0.3211536421628675,0.33867628252944,0.35588107020968446,0.3722466288663945,0.38715300091228816,0.3999146593724914,0.4098398515441997,0.4163138771088997,0.4188940549370218,0.41739451606228867,0.41193527476343444,0.40293684938960034
0.28859885988598866,0.11436462708177814,0.12012678164646738,0.12629947165128444,0.1329177920496587,0.14001972032899798,0.14764614529928052,0.15584078583790334,0.16464994409317005,0.17412201609487046,0.18430665414327782,0.19525343828990116,0.20700986766095622,0.21961842658949352,0.23311241871852104,0.24751020332337767,0.26280743110519633,0.2789668970864459,0.29590576545514397,0.31348026462122114,0.3314686162560827,0.34955406443404585,0.36731144935532234,0.3842026470812441,0.3995877856935188,0.4127593177267389,0.4230032703852662,0.4296851991378709,0.43234820539766367,0.430800453244935,0.42516581629183803,0.41587832478777226
0.2975797579757976,0.1179235094464099,0.12386497550028965,0.1302297524629334,0.13705402742582468,0.14437695972136008,0.15224071060861852,0.16069035949118035,0.16977364944234175,0.17954048258836044,0.19004205643386488,0.20132949400222014,0.21345177265205248,0.22645269890975905,0.24036661293038183,0.25521244545098326,0.27098571195188187,0.2876480497532547,0.30511404525933716,0.32323545266647713,0.34178359167213396,0.36043184838240877,0.3787418311108678,0.396158668146966,0.41202257302814865,0.4256039775689296,0.43616668868529795,0.4430565175398545,0.44580234816225417,0.4442063779517133,0.4383963402957549,0.4288197778655405
0.30656065606560656,0.12148238936857386,0.1276031668378793,0.13416003068736657,0.1411902601483561,0.14873419640051752,0.15683527315493695,0.16553993034504855,0.17489735197373873,0.18495894626943857,0.19577745594812887,0.2074055470134808,0.2198936750665256,0.23328696883848266,0.24762080500903166,0.2629146857898339,0.27916399145187254,0.2963292016202159,0.31432232491357237,0.3329906412972058,0.3520985684521843,0.37130963443812404,0.39017221555752896,0.40811469215225676,0.42445736299559866,0.4384486389452995,0.4493301064273524,0.4564278322018284,0.4592564829910963,0.45761228979414126,0.45162684622956845,0.44176120792804024
0.3155415541554156,0.12504126677455663,0.13134135558329682,0.13809030624650195,0.1453264901371662,0.15309143028458555,0.16142983285484758,0.17038949831502115,0.18002105160231965,0.19037740705322512,0.201512852602279,0.21348159724216345,0.22633557482661124,0.2401212363034855,0.2548749948900878,0.27061692428594236,0.28734226956452263,0.30501035266318743,0.32353060441332165,0.34274583053107466,0.3624135466373965,0.38218742266478667,0.4016026027765134,0.42007071918581096,0.43689215567528644,0.4512933019020798,0.4624935235944775,0.4697991430107568,0.4727106096444747,0.47101818838371384,0.46485733354763725,0.4547026142803817
0.3245224522452246,0.12860014159064456,0.1350795416606021,0.14202057906225712,0.1494627173121678,0.15744866129167912,0.16602438962496174,0.17523906331661093,0.1851447482430427,0.19579586485483996,0.20724824631252386,0.21955764460674806,0.23277747185454406,0.2469555012325878,0.2621291825091668,0.2783191608853209,0.2955205462491855,0.31369150285802727,0.3327388837540566,0.3525010203857507,0.3727285262689332,0.393065213125991,0.413032992849027,0.4320267493363212,0.4493269511466253,0.4641379664854931,0.4756569401697101,0.48317044985358854,0.4861647278826543,0.48442407333190235,0.4780878017042934,0.46764399622764796
0.33350335033503353,0.1321590137431242,0.13881772499385536,0.1459508490565499,0.15359894159327406,0.1618058893399133,0.1706189433818907,0.18008862526533084,0.1902684418108663,0.2012143195894029,0.21298363699507206,0.22563368902571432,0.23921936607255923,0.25378976355360994,0.26938336780188515,0.28602139553398154,0.30369882146521493,0.3223726521805927,0.34194716293124877,0.36225621087890114,0.3830435073879563,0.4039430058853311,0.4244633858562755,0.4439827826924776,0.4617617494890254,0.47698263274175706,0.4888203561360774,0.4965417526172576,0.4996188374658801,0.49782994425015437,0.49131825015384345,0.480585353074896
0.34248424842484254,0.13571788315828204,0.14255590550711678,0.1498811161512979,0.15773516290039802,0.16616311434740313,0.17521349404224595,0.18493818407669377,0.19539213222074867,0.20663277117203369,0.21871902456613224,0.23170973041754195,0.24566125740289135,0.2606240231943723,0.2766375507038592,0.29372362817793624,0.3118770951719643,0.33105380060674144,0.35115544194036985,0.3720114020281928,0.3933584900356282,0.4148208010064005,0.4358937818794637,0.4559388193429694,0.47419655078189293,0.48982730071708325,0.5019837714765962,0.5099130511886828,0.5130729381543772,0.511235800749893,0.5045486783505657,0.49352668412715445
0.35146514651465155,0.13927674976240442,0.14629408312444625,0.15381138026841873,0.16187138115345245,0.17052033623226323,0.1798080415226385,0.18978773966621224,0.20051581938764773,0.21205121951785172,0.22445440894191251,0.23778576870071,0.2521031457677747,0.26745828008269423,0.28389173115070493,0.3014258587631963,0.32005536732878626,0.3397349481123303,0.3603637207768906,0.3817665938512921,0.40367347425311045,0.42569859855279263,0.4473241809997948,0.467894859376483,0.48663135510462985,0.5026719704576743,0.5151471861742717,0.5232843454547671,0.5265270297083492,0.5246416424425152,0.517779085748711,0.5064679886894239
0.3604460446044605,0.14283561348177776,0.1500322577699039,0.15774164132982998,0.16600759627235023,0.17487755491260853,0.18440258573967935,0.1946372919493987,0.2056395032265213,0.21746966454197628,0.23018979003862086,0.24386180379369776,0.2585450310894432,0.2742925341463953,0.2911459090780378,0.30912808723577295,0.3282336378950335,0.34841609467321605,0.3695719994362822,0.3915217863658656,0.4139884600815648,0.43657639858809977,0.45875458329847146,0.4798509028817028,0.49906616253663455,0.5155166420097277,0.5283106002120982,0.5366556353023968,0.539981111887978,0.5380474689393927,0.5310094718025009,0.5194092660666749
0.36942694269426946,0.14639447424268837,0.15377042936754964,0.16167189925744913,0.1701438081770042,0.1792347703065536,0.18899712660997967,0.19948684084176557,0.21076318365232719,0.22288810615952653,0.23592516777246517,0.24993783561498398,0.264986913290131,0.2811267853132948,0.29840008442147314,0.31683031354167723,0.3364119068300587,0.35709724026525563,0.37878027791401525,0.4012769795895796,0.4243034475621526,0.44745420117591456,0.4701849888566953,0.4918069499473111,0.5115009731573009,0.5283613154194324,0.5414740135730584,0.5500269206184419,0.5534351844534244,0.5514532798518701,0.5442398359661275,0.5323505155638489
0.3784078407840784,0.14995333197142266,0.15750859784144344,0.16560215397319372,0.17428001678732682,0.18359198233221308,0.19359166405015013,0.20433638625882516,0.21588686058002282,0.22830654428562144,0.24166054205965312,0.25601386408304716,0.2714287922920717,0.2879610335112115,0.30565425711662597,0.32453253762691947,0.3445901740932136,0.365778384864305,0.3879885562055602,0.41103217354009997,0.4346184367360347,0.45833200637982857,0.4816153977556669,0.5037630006619882,0.5239357870460188,0.541205990732971,0.5546374262401231,0.5633982012897553,0.5668892471648255,0.5648590747912646,0.5574701776937526,0.5452917364858558
0.3873887388738875,0.15351218659426694,0.16124676311564526,0.16953240539898107,0.17841622202323104,0.18794919090770146,0.19818619797680156,0.2091859281160895,0.2210105339245656,0.2337249788353798,0.24739591281639195,0.2620898891163658,0.2778706680174982,0.29479527866796407,0.3129084270991112,0.3322347594375102,0.35276843964385,0.37445952844622027,0.3971968343063875,0.4207873682350926,0.4449334276443721,0.4692098142634332,0.49304581007658554,0.5157190551144123,0.5363706042821735,0.5540506679965175,0.5678008381962513,0.5767694772031718,0.5803432997822954,0.5782648533688657,0.5707004964395072,0.5582329281375745
0.3963696369636964,0.15707103803750733,0.1649849251142148,0.17346265345672846,0.18255242380462908,0.19230639595113316,0.20278072830654437,0.21403546632907047,0.22613420360091271,0.2391434097239198,0.2531312799588888,0.2681659106334179,0.2843125403886437,0.3016295207113706,0.3201625943045427,0.3399369789194589,0.36094670344131935,0.3831406709868571,0.40640511221196685,0.43054256369222316,0.45524842032832513,0.48008762489031886,0.5044762259006493,0.5276751133932579,0.5488054249451455,0.5668953472562381,0.5809642494243892,0.5901407482455083,0.5937973420659243,0.5916706151959328,0.5839307916574897,0.5711740898238508
0.4053505350535054,0.16062988622743019,0.168723083761212,0.17739289806835326,0.18668862205143355,0.19666359738062233,0.20737525495598932,0.21888500081327997,0.2312578695240213,0.2445618368663601,0.2588666434033506,0.27424192855268115,0.2907544093277407,0.3084637595692492,0.32741675866853476,0.3476391960187753,0.36912496544497275,0.39182181246207065,0.4156133899177679,0.4402977599291569,0.46556341482905406,0.49096543832407646,0.5159066453090561,0.5396311755871993,0.5612402491143118,0.5797400285582917,0.5941276599074704,0.6035120143035642,0.6072513737757784,0.6050763598836975,0.5971610628017663,0.5841152208494982
0.41433143314331444,0.16418873109032164,0.1724612389806965,0.1813231391557727,0.19082481668355689,0.20102079511428336,0.21196977784174664,0.2237345314842297,0.23638153160884812,0.24998026017781874,0.2646020030659841,0.28031794279263317,0.2971962747570218,0.31529799516941726,0.3346709201267009,0.3553414106814687,0.3773032256141608,0.4005029528477163,0.4248216674192603,0.4500529569635587,0.475878411187719,0.5018432546282948,0.5273370683830011,0.5515872417849063,0.5736750768690435,0.5925847119488288,0.6072910696284153,0.6168832752641185,0.6207053946718987,0.6184820870433597,0.61039130932637,0.5970563205192952
0.4233123312331234,0.1677475725524679,0.17619939069672805,0.1852533766409038,0.19496100762091118,0.20537798907023014,0.21656429688042647,0.22858405825743097,0.2415051897703496,0.25539867957341356,0.27033735886299537,0.28639395327175104,0.3036381365987188,0.3221322274396921,0.34192507861465427,0.36304362285354747,0.3854814839082338,0.40918409211964873,0.4340299447119129,0.45980815481309356,0.48619340944547923,0.5127210738665638,0.5387674952036793,0.5635433120750474,0.5861099082887073,0.6054293974739908,0.6204544785701315,0.6302545310139319,0.6341594045143002,0.6318877962860898,0.6236215306852994,0.6099973881379868
0.43229322932293235,0.17130641054015516,0.17993753883336633,0.1891836104456638,0.1990971947834089,0.2097351791665768,0.22115881198863901,0.2334335810483954,0.2466288439234826,0.2608170949682623,0.276072710710591,0.2924699599085117,0.31007999477506365,0.32896645630789045,0.34917923406800805,0.37074583248102055,0.3936597402865421,0.4178652302537224,0.44323822179119493,0.46956335349542644,0.4965084096434947,0.5235988961024718,0.5501979258522849,0.5754993865462885,0.5985447434526657,0.6182740851799119,0.6336178867155122,0.6436257814397456,0.647613403062973,0.6452934872230259,0.6368517263325181,0.6229384230102822
0.4412741274127413,0.17486524497966927,0.18367568331467088,0.19311384049196956,0.20323337809096192,0.21409236532143713,0.22575332308299428,0.23828309977263396,0.2517524939832031,0.2662355062774823,0.28180805852497637,0.2985459626213921,0.31652184920828746,0.3358006817018291,0.35643338642237454,0.37844803950989564,0.4018379947084349,0.42654636722579126,0.4524464986525747,0.4793185530282209,0.5068234118229237,0.5344767213996067,0.5616283604100095,0.5874554652872923,0.6109795824402746,0.631118775112716,0.6467812940474374,0.6569970264282794,0.661067390077879,0.6586991594652739,0.650081895721954,0.6358794244408537
0.45025502550255037,0.17842407579729663,0.18741382406470136,0.1970440667017383,0.2073695574634826,0.21844954745292505,0.23034783008010218,0.24313261434565792,0.2568761398644675,0.27165391341619105,0.28754340222235764,0.30462196132886826,0.32296369982062145,0.3426349035493241,0.36368753561336603,0.3861502438861808,0.41001624713326207,0.4352275030117093,0.46165477529152077,0.4890737534291419,0.5171384160249257,0.5453545498215563,0.5730587989580451,0.5994115483867197,0.6234144253308871,0.6439634673185192,0.6599447005487732,0.6703682658662347,0.6745213653189546,0.6721048126239069,0.6633120383074991,0.6488203917343378
0.4592359235923593,0.18198290291932304,0.19115196100751716,0.2009742889968866,0.2115057328208826,0.22280672547915403,0.23494233289657215,0.24798212468297784,0.2619997814822314,0.2770723162995052,0.29327874171894,0.31069795594941635,0.3294055465342963,0.349469121778191,0.3709416815765941,0.3938524455558829,0.41819449752037174,0.44390863758732985,0.470863051703501,0.49882895471585276,0.5274534222906586,0.5562323814319073,0.5844892415775808,0.6113676359332276,0.6358492722038485,0.6568081618434282,0.6731081062023697,0.6837394996402891,0.6879753285461068,0.6855104463099645,0.676542153543008,0.6617613241953323
0.46821682168216827,0.18554172627203447,0.1948900940671779,0.20490450729933143,0.2156419040830739,0.22716389931823777,0.23953683144901408,0.2528316307001048,0.2671234187514507,0.2824907148425418,0.29901407693092824,0.316773946401512,0.3358473892715424,0.3563033363162456,0.3781958242476702,0.4015546444650089,0.42637274582911316,0.45258977092850594,0.48007132788398316,0.5085841569060169,0.5377684306612807,0.5671102162942456,0.5959196883498052,0.6233237280154716,0.6482841231385005,0.6696528587335399,0.6862715109910638,0.6971107276371011,0.7014292795192153,0.6989160601344522,0.6897722408822968,0.6747022211283971
0.4771977197719772,0.18910054578171698,0.19862822316774278,0.2088347215309895,0.21977807116996836,0.23152106888828966,0.24413132565403725,0.25768113231254886,0.2722470515870807,0.28790910896041705,0.3047494077745275,0.32284993260363076,0.3422892279545896,0.36313754709130264,0.38544996356220507,0.40925684055956535,0.43455099201883396,0.46127090301109025,0.4892796038284347,0.518339360017298,0.5480834411779495,0.5779880544721575,0.6073501393559059,0.6352798247221036,0.6607189782141788,0.6824975580349419,0.6994349148976761,0.7104819497433061,0.7148832179981304,0.7123216537083391,0.7030022997791439,0.6876430818380519
0.4861786178617863,0.19265936137465645,0.20236634823327132,0.2127649316137776,0.22391423400147764,0.2358782341074231,0.24872581542825092,0.26253062943582073,0.277370679904077,0.29332749856824764,0.31048473416594224,0.3289259144742476,0.3487310625056678,0.36997175403117694,0.3927040994558095,0.41695903378555826,0.44272923604888226,0.4699520338109355,0.49848787953232265,0.5280945640673591,0.5583984538818229,0.5888658960292278,0.6187805946770685,0.6472359261417725,0.6731538375102143,0.6953422597937132,0.7125983179050134,0.7238531658455182,0.7283371437426736,0.7257272266425616,0.7162323296872875,0.7005839056287781
0.49515951595159524,0.1962181729771387,0.20610446918782271,0.21669513746961222,0.22805039249751322,0.24023539489375106,0.2533203006882644,0.26738012198543043,0.28249430361739414,0.29874588358114934,0.31622005602137654,0.33500189193183727,0.35517289284700604,0.37680595706368253,0.3999582318640935,0.4246612240889931,0.45090747787860486,0.4786331633038931,0.5076961549911136,0.5378497690738625,0.5687134688140575,0.5997437410290405,0.6302110543944771,0.6591920323631248,0.6855887011059305,0.7081869640559213,0.7257617199958647,0.7372243758303273,0.7417910565126351,0.7391327785480168,0.7294623300604259,0.7135246918050147
0.5041404140414042,0.19977698051544948,0.2098425859554563,0.22062533902040984,0.23218654657798665,0.24459255116538686,0.25791478135068635,0.27222960987688805,0.28761792264198743,0.30416426391423784,0.3219553732570345,0.3410778648948742,0.3616147189008333,0.3836401561166333,0.4072123607226667,0.4323634114158752,0.45908571746734894,0.48731429146581506,0.5169044302002747,0.5476049750544709,0.5790284860158101,0.6106215895351799,0.641641518589315,0.671148143474804,0.6980235690806468,0.7210316708676247,0.7389251211530049,0.7505955795843013,0.7552449560677755,0.7525383090355663,0.7426923003522163,0.7264654396711592
0.5131213121312131,0.20333578391587484,0.2135806984602311,0.22455553618808707,0.2363226961628094,0.2489497028404434,0.262509257332126,0.27707909302570327,0.2927415368928113,0.30958263948262876,0.3276906857891197,0.34715383328183247,0.36805654058937814,0.39047435111784273,0.4144664859671383,0.44006559571220927,0.46726395477446114,0.4959954182725527,0.5261127051552713,0.5573601820268466,0.5893435055282374,0.6214994416112287,0.653071987342764,0.6831042595654498,0.7104584415136764,0.7338763802748713,0.752088521359192,0.7639667769939852,0.7686988421678244,0.7659438177160339,0.7559222400162747,0.7394061485315679
0.5221022102210222,0.2068945831047003,0.2173188066262063,0.22848572889455998,0.24045884117189267,0.2533068498370334,0.2671037285491917,0.28192857134738575,0.2978651462848202,0.31500101020143734,0.3334259935338353,0.35322979701118573,0.37449835783486846,0.39730854199512355,0.4217206075331171,0.4477677769239995,0.47544218975928704,0.5046765436999565,0.5353209798515696,0.5671153900086512,0.5996585273924949,0.6323772973207695,0.6645024607360035,0.6950603807237,0.7228933184843257,0.7467210923236985,0.7652519205971668,0.7773379679458976,0.7821527145724784,0.7793493042002048,0.769152148506174,0.7523468176905534
0.5310831083108312,0.2104533780082116,0.22105691037744105,0.2324159170617454,0.2445949815251477,0.2576639920732697,0.2716981949184921,0.28677804475744495,0.3029887507329683,0.3204193759857786,0.33916129640738446,0.3593057560014073,0.3809401705595323,0.40414272867628864,0.4289747253562116,0.4554699549972498,0.48362042238117253,0.5133576677238773,0.5445292542846351,0.5768705990175464,0.6099735516497387,0.6432551567273841,0.6759329388502127,0.7070165070381882,0.7353282000718963,0.7595658070601338,0.7784153188496539,0.7907091523265353,0.795606573041403,0.7927547680988247,0.7823820252754444,0.7652874464523834
0.5400640064006401,0.21401216855269445,0.2247950096379942,0.23634610061155903,0.24873111714248558,0.26202112946726475,0.27629265635663564,0.2916275131713901,0.3081123501522095,0.325837736750767,0.3448965943259698,0.36538171017097015,0.38738197868559676,0.4109769110891499,0.4362288393720292,0.4631721298779633,0.4917986525994626,0.5220387903201645,0.5537375284499326,0.5866258090711931,0.6202885783411237,0.654133019894653,0.6873634217665683,0.7189726385975448,0.7477630863556823,0.7724105245301927,0.791578716099361,0.8040803300223683,0.8090604173342305,0.8061602090226005,0.795611869777571,0.7782280341212826
0.5490449044904492,0.21757095466443452,0.228533104331925,0.2402762794659172,0.2528672479438174,0.2663782619371311,0.2808871127802305,0.2964769765047302,0.3132359444574976,0.3312560924115173,0.35063188720579386,0.37145765943834735,0.3938237821352888,0.4178110891615191,0.44348294951617784,0.47087430151214316,0.49997688037350213,0.5307199114646685,0.5629458023429273,0.5963810201872528,0.6306036075078052,0.6650108868861574,0.6987939095662461,0.7309287754903983,0.7601979774149729,0.7852552447798806,0.8047421123289777,0.8174515009198429,0.8225142472105595,0.8195656265821986,0.8088416814659963,0.7911685800014298
0.5580258025802581,0.22112973626971713,0.23227119438329188,0.24420645354673592,0.25700337384905375,0.27073538940098096,0.28548156410588466,0.301326434672974,0.318359533563786,0.33667444288314324,0.35636717496305825,0.3775336037220105,0.4002655808308348,0.42464526282120707,0.450737055724264,0.4785764698457917,0.5081551056626351,0.5394010311332378,0.5721540759590832,0.6061362323833855,0.6409186391909372,0.6758887577654761,0.7102244023304197,0.7428849178053717,0.7726328733290493,0.7980999678551909,0.8179055075211761,0.8308226649053781,0.8359680624299547,0.8329710203882428,0.8220714597941146,0.8041090833969565
0.5670067006700671,0.2246885132948281,0.2360092797161539,0.24813662277593115,0.26113949477810566,0.27509251177692656,0.2900760102502058,0.3061758875916303,0.3234831173860277,0.3420927880807589,0.3621024575139651,0.3836095429404318,0.40670737469446105,0.43147943199602484,0.4579911579318941,0.4862786348249105,0.5163333284262052,0.5480821493017216,0.5813623492938643,0.6158914456772515,0.6512336734316738,0.6867666325961882,0.7216549001402617,0.7548410656310862,0.7850677741771879,0.8109446938021073,0.8310689016586101,0.8441938218653677,0.8494218627519462,0.8463763900513169,0.8353012042152763,0.8170495436119487
0.575987598759876,0.22824728566605273,0.23974736025456975,0.25206678707541885,0.2652756106508836,0.27944962898307985,0.29467045112980195,0.3110253351762072,0.32860669583917596,0.3475111279194777,0.36783773477471543,0.38968547701208245,0.4131491636483927,0.4383135966137827,0.46524525607467443,0.49398079639550113,0.5245115486235561,0.5567632659459683,0.5905706223427345,0.625646660086511,0.6615487102711687,0.6976445114418716,0.7330854030769423,0.7667972190561594,0.7975026800386569,0.8237894226666,0.8442322947239159,0.8575649716861792,0.8628756479360291,0.859781735181961,0.848530914182784,0.8299899599504442
0.5849684968496851,0.23180605330967652,0.24348543592259833,0.2559969463671148,0.26941172138729835,0.28380674093755287,0.2992648866612803,0.3158747773422134,0.3337302688381834,0.3529294623144131,0.3735730066615106,0.39576140585543407,0.4195909476148556,0.4451477566022904,0.4724993500882102,0.5016829545035647,0.5326897662140301,0.5654443810418256,0.5997788951011571,0.6354018756288237,0.6718637497505757,0.7085223943661042,0.7445159112216312,0.7787533781692051,0.8099375909927192,0.8366341544946292,0.8573956866997106,0.8709361142541525,0.8763294177416631,0.8731870553906735,0.8617605891498918,0.842930331716432
0.5939493949394941,0.23536481615198476,0.24722350664429785,0.2599271005729345,0.2735478269072601,0.28816384755845714,0.30385931676124855,0.32072421400515644,0.3388538362980023,0.35834779118067767,0.3793082730905509,0.40183732938895667,0.42603272651607393,0.451981911889357,0.4797534399081061,0.5093851090951013,0.5408679811569693,0.5741254945651407,0.6089871675645948,0.6451570923218484,0.682178791911047,0.7194002814324618,0.7559464246554952,0.7907095430588333,0.8223725071186295,0.8494788893321411,0.8705590775685917,0.8843072494556,0.8897831719282706,0.8865923502879067,0.8749902285698061,0.8558706582138518
0.602930293029303,0.238923574119263,0.2509615723437271,0.2638572496147938,0.2776839271306793,0.2925209487639044,0.3084537413463135,0.3255736450805442,0.34397739813358513,0.36376611443338436,0.38504353397803665,0.40791324753112096,0.4324745002742721,0.45881606240279144,0.48700752546996673,0.5170872601161105,0.5490461934117162,0.582806606491761,0.6181954397285101,0.6549123101832443,0.6924938367937352,0.7302781727045209,0.7673769434597,0.8026657138136513,0.8348074284956369,0.8623236272250723,0.8837224673131389,0.8976783771768069,0.9032369102552381,0.8999976194840702,0.888219831895684,0.8688109387465937
